,FTR,HomeTeam,AwayTeam,FTHG,FTAG
3080,D,Augsburg,M'gladbach,1,1
3081,D,Wolfsburg,Werder Bremen,1,1
3082,D,Schalke 04,Ein Frankfurt,1,1
3083,A,Mainz,Dortmund,1,2
3084,D,Greuther Furth,Nurnberg,0,0
3085,H,Bayern Munich,Hannover,5,0
3086,H,Fortuna Dusseldorf,Hamburg,2,0
3087,H,Werder Bremen,Fortuna Dusseldorf,2,1
3088,A,Hoffenheim,Wolfsburg,1,3
3089,D,Nurnberg,Bayern Munich,1,1
3090,A,M'gladbach,Stuttgart,1,2
3091,H,Leverkusen,Schalke 04,2,0
3092,A,Hannover,Freiburg,1,2
3093,H,Hamburg,Mainz,1,0
3094,H,Ein Frankfurt,Augsburg,4,2
3095,H,Dortmund,Greuther Furth,3,1
3096,H,Wolfsburg,Leverkusen,3,1
3097,A,Stuttgart,Hannover,2,4
3098,A,Greuther Furth,M'gladbach,2,4
3099,H,Schalke 04,Werder Bremen,2,1
3100,D,Freiburg,Hamburg,0,0
3101,D,Fortuna Dusseldorf,Hoffenheim,1,1
3102,H,Bayern Munich,Ein Frankfurt,2,0
3103,A,Augsburg,Dortmund,1,3
3104,H,Mainz,Nurnberg,2,1
3105,H,Werder Bremen,Mainz,2,1
3106,H,Leverkusen,Fortuna Dusseldorf,3,2
3107,H,Nurnberg,Wolfsburg,1,0
3108,D,M'gladbach,Freiburg,1,1
3109,H,Hoffenheim,Schalke 04,3,2
3110,H,Hannover,Augsburg,2,0
3111,A,Hamburg,Bayern Munich,0,3
3112,D,Dortmund,Stuttgart,0,0
3113,D,Ein Frankfurt,Greuther Furth,1,1
3114,H,Stuttgart,Ein Frankfurt,2,1
3115,A,Hannover,M'gladbach,2,3
3116,A,Bayern Munich,Leverkusen,1,2
3117,H,Schalke 04,Nurnberg,1,0
3118,H,Mainz,Hoffenheim,3,0
3119,D,Greuther Furth,Werder Bremen,1,1
3120,A,Freiburg,Dortmund,0,2
3121,A,Fortuna Dusseldorf,Wolfsburg,1,4
3122,A,Augsburg,Hamburg,0,2
3123,D,Nurnberg,Augsburg,0,0
3124,A,Hamburg,Stuttgart,0,1
3125,A,Wolfsburg,Freiburg,0,2
3126,H,Werder Bremen,M'gladbach,4,0
3127,D,Leverkusen,Mainz,2,2
3128,A,Fortuna Dusseldorf,Bayern Munich,0,5
3129,H,Ein Frankfurt,Hannover,3,1
3130,A,Dortmund,Schalke 04,1,2
3131,D,Hoffenheim,Greuther Furth,3,3
3132,D,Stuttgart,Leverkusen,2,2
3133,H,M'gladbach,Ein Frankfurt,2,0
3134,D,Hannover,Dortmund,1,1
3135,H,Schalke 04,Wolfsburg,3,0
3136,H,Mainz,Fortuna Dusseldorf,1,0
3137,A,Greuther Furth,Hamburg,0,1
3138,H,Freiburg,Nurnberg,3,0
3139,H,Bayern Munich,Hoffenheim,2,0
3140,H,Augsburg,Werder Bremen,3,1
3141,A,Wolfsburg,Mainz,0,2
3142,H,Ein Frankfurt,Freiburg,2,1
3143,A,Werder Bremen,Bayern Munich,0,2
3144,A,Nurnberg,Stuttgart,0,2
3145,H,Leverkusen,Greuther Furth,2,0
3146,D,Hoffenheim,Augsburg,0,0
3147,H,Hamburg,Hannover,1,0
3148,H,Dortmund,M'gladbach,5,0
3149,D,Fortuna Dusseldorf,Schalke 04,2,2
3150,A,Stuttgart,Hoffenheim,0,3
3151,D,M'gladbach,Hamburg,2,2
3152,H,Hannover,Nurnberg,4,1
3153,A,Freiburg,Werder Bremen,1,2
3154,A,Augsburg,Leverkusen,1,3
3155,H,Schalke 04,Mainz,3,0
3156,A,Greuther Furth,Fortuna Dusseldorf,0,2
3157,D,Ein Frankfurt,Dortmund,3,3
3158,H,Bayern Munich,Wolfsburg,3,0
3159,D,Werder Bremen,Stuttgart,2,2
3160,D,Leverkusen,M'gladbach,1,1
3161,H,Hoffenheim,Hannover,3,1
3162,D,Wolfsburg,Greuther Furth,1,1
3163,A,Schalke 04,Bayern Munich,0,2
3164,H,Mainz,Augsburg,2,0
3165,H,Hamburg,Dortmund,3,2
3166,D,Fortuna Dusseldorf,Freiburg,0,0
3167,A,Nurnberg,Ein Frankfurt,1,2
3168,H,Freiburg,Hoffenheim,5,3
3169,H,Ein Frankfurt,Hamburg,3,2
3170,D,Stuttgart,Fortuna Dusseldorf,0,0
3171,A,M'gladbach,Nurnberg,2,3
3172,H,Hannover,Werder Bremen,3,2
3173,A,Greuther Furth,Schalke 04,0,2
3174,H,Dortmund,Leverkusen,3,0
3175,H,Bayern Munich,Mainz,3,1
3176,D,Augsburg,Wolfsburg,0,0
3177,A,Wolfsburg,Hannover,0,4
3178,H,Bayern Munich,Stuttgart,6,1
3179,H,Werder Bremen,Hamburg,2,0
3180,H,Schalke 04,Augsburg,3,1
3181,D,Nurnberg,Dortmund,1,1
3182,H,Leverkusen,Freiburg,2,0
3183,A,Hoffenheim,Ein Frankfurt,0,4
3184,D,Fortuna Dusseldorf,M'gladbach,0,0
3185,A,Mainz,Greuther Furth,0,1
3186,D,Hannover,Schalke 04,2,2
3187,A,Stuttgart,Wolfsburg,0,1
3188,H,M'gladbach,Hoffenheim,2,1
3189,A,Hamburg,Nurnberg,0,1
3190,A,Greuther Furth,Bayern Munich,0,3
3191,D,Freiburg,Mainz,1,1
3192,H,Ein Frankfurt,Leverkusen,2,1
3193,A,Augsburg,Fortuna Dusseldorf,0,2
3194,H,Dortmund,Werder Bremen,2,1
3195,A,Werder Bremen,Schalke 04,2,3
3196,H,Stuttgart,Wolfsburg,3,2
3197,A,Nurnberg,Leverkusen,1,4
3198,A,Mainz,M'gladbach,0,3
3199,H,Hertha,Hoffenheim,3,1
3200,H,Hannover,Kaiserslautern,2,1
3201,A,FC Koln,Bayern Munich,1,4
3202,H,Dortmund,Freiburg,4,0
3203,H,Augsburg,Hamburg,1,0
3204,H,Wolfsburg,Werder Bremen,3,1
3205,H,Schalke 04,Hertha,4,0
3206,D,M'gladbach,Augsburg,0,0
3207,H,Leverkusen,Hannover,1,0
3208,A,Kaiserslautern,Dortmund,2,5
3209,A,Hoffenheim,Nurnberg,2,3
3210,D,Hamburg,Mainz,0,0
3211,H,Freiburg,FC Koln,4,1
3212,H,Bayern Munich,Stuttgart,2,0
3213,D,Hannover,Freiburg,0,0
3214,D,Augsburg,Schalke 04,1,1
3215,A,Werder Bremen,Bayern Munich,1,2
3216,D,Nurnberg,Hamburg,1,1
3217,A,Hoffenheim,Leverkusen,0,1
3218,A,Hertha,Kaiserslautern,1,2
3219,D,FC Koln,Stuttgart,1,1
3220,H,Dortmund,M'gladbach,2,0
3221,D,Mainz,Wolfsburg,0,0
3222,H,M'gladbach,FC Koln,3,0
3223,D,Freiburg,Hoffenheim,0,0
3224,A,Wolfsburg,Augsburg,1,2
3225,A,Schalke 04,Dortmund,1,2
3226,D,Leverkusen,Hertha,3,3
3227,A,Kaiserslautern,Nurnberg,0,2
3228,H,Hamburg,Hannover,1,0
3229,D,Bayern Munich,Mainz,0,0
3230,H,Stuttgart,Werder Bremen,4,1
3231,H,Nurnberg,Schalke 04,4,1
3232,H,Leverkusen,Kaiserslautern,3,1
3233,H,Hoffenheim,Hamburg,4,0
3234,H,Hannover,Wolfsburg,2,0
3235,H,Dortmund,Bayern Munich,1,0
3236,D,Werder Bremen,M'gladbach,2,2
3237,H,Mainz,FC Koln,4,0
3238,A,Hertha,Freiburg,1,2
3239,A,Augsburg,Stuttgart,1,3
3240,H,Schalke 04,Hannover,3,0
3241,D,Hamburg,Leverkusen,1,1
3242,A,Wolfsburg,Dortmund,1,3
3243,H,Stuttgart,Mainz,4,1
3244,D,M'gladbach,Hertha,0,0
3245,A,Kaiserslautern,Hoffenheim,1,2
3246,D,Freiburg,Nurnberg,2,2
3247,D,FC Koln,Werder Bremen,1,1
3248,H,Bayern Munich,Augsburg,2,1
3249,D,Hoffenheim,Schalke 04,1,1
3250,H,Hannover,M'gladbach,2,1
3251,A,Werder Bremen,Mainz,0,3
3252,A,Nurnberg,Bayern Munich,0,1
3253,A,Leverkusen,Freiburg,0,2
3254,A,Kaiserslautern,Hamburg,0,1
3255,A,Hertha,Wolfsburg,1,4
3256,H,Augsburg,FC Koln,2,1
3257,D,Dortmund,Stuttgart,4,4
3258,H,Stuttgart,Nurnberg,1,0
3259,A,FC Koln,Dortmund,1,6
3260,D,Werder Bremen,Augsburg,1,1
3261,H,Schalke 04,Leverkusen,2,0
3262,A,M'gladbach,Hoffenheim,1,2
3263,A,Mainz,Hertha,1,3
3264,H,Freiburg,Kaiserslautern,2,0
3265,H,Bayern Munich,Hannover,2,1
3266,H,Wolfsburg,Hamburg,2,1
3267,A,Kaiserslautern,Schalke 04,1,4
3268,H,Hannover,FC Koln,4,1
3269,A,Nurnberg,Wolfsburg,1,3
3270,A,Leverkusen,M'gladbach,1,2
3271,A,Hertha,Bayern Munich,0,6
3272,A,Hamburg,Freiburg,1,3
3273,H,Dortmund,Werder Bremen,1,0
3274,H,Augsburg,Mainz,2,1
3275,A,Hoffenheim,Stuttgart,1,2
3276,H,Werder Bremen,Hannover,3,0
3277,H,Schalke 04,Hamburg,3,1
3278,H,Wolfsburg,Leverkusen,3,2
3279,D,M'gladbach,Freiburg,0,0
3280,H,Mainz,Nurnberg,2,1
3281,H,FC Koln,Hertha,1,0
3282,H,Bayern Munich,Hoffenheim,7,1
3283,D,Augsburg,Dortmund,0,0
3284,D,Stuttgart,Kaiserslautern,0,0
3285,H,Nurnberg,M'gladbach,1,0
3286,D,Hoffenheim,FC Koln,1,1
3287,H,Leverkusen,Bayern Munich,2,0
3288,D,Kaiserslautern,Wolfsburg,0,0
3289,H,Hertha,Werder Bremen,1,0
3290,D,Hannover,Augsburg,2,2
3291,A,Hamburg,Stuttgart,0,4
3292,H,Freiburg,Schalke 04,2,1
3293,H,Dortmund,Mainz,2,1
3294,H,Dortmund,Hannover,3,1
3295,H,Bayern Munich,Schalke 04,2,0
3296,A,Wolfsburg,Hoffenheim,1,2
3297,A,Werder Bremen,Nurnberg,0,1
3298,H,Stuttgart,Freiburg,4,1
3299,H,Mainz,Kaiserslautern,4,0
3300,A,FC Koln,Leverkusen,0,2
3301,H,Augsburg,Hertha,3,0
3302,D,M'gladbach,Hamburg,1,1
3303,H,Schalke 04,Wolfsburg,4,0
3304,H,Hannover,Stuttgart,4,2
3305,H,Nurnberg,FC Koln,2,1
3306,H,Leverkusen,Augsburg,4,1
3307,A,Kaiserslautern,M'gladbach,1,2
3308,A,Hertha,Dortmund,0,1
3309,A,Hamburg,Werder Bremen,1,3
3310,D,Freiburg,Bayern Munich,0,0
3311,D,Hoffenheim,Mainz,1,1
3312,A,FC Koln,Hamburg,0,1
3313,D,Augsburg,Nurnberg,0,0
3314,D,Werder Bremen,Hoffenheim,1,1
3315,H,Stuttgart,Hertha,5,0
3316,H,M'gladbach,Schalke 04,3,0
3317,D,Mainz,Hannover,1,1
3318,H,Dortmund,Leverkusen,1,0
3319,H,Bayern Munich,Kaiserslautern,2,0
3320,H,Wolfsburg,Freiburg,3,2
3321,A,Kaiserslautern,FC Koln,0,1
3322,D,Freiburg,Werder Bremen,2,2
3323,D,Wolfsburg,M'gladbach,0,0
3324,D,Schalke 04,Mainz,1,1
3325,D,Leverkusen,Stuttgart,2,2
3326,D,Hoffenheim,Augsburg,2,2
3327,A,Hertha,Hannover,0,1
3328,D,Hamburg,Bayern Munich,1,1
3329,A,Nurnberg,Dortmund,0,2
3330,A,Stuttgart,M'gladbach,0,3
3331,H,Mainz,Freiburg,3,1
3332,D,Werder Bremen,Leverkusen,1,1
3333,A,Hertha,Hamburg,1,2
3334,A,FC Koln,Schalke 04,1,4
3335,H,Dortmund,Hoffenheim,3,1
3336,H,Bayern Munich,Wolfsburg,2,0
3337,D,Augsburg,Kaiserslautern,2,2
3338,H,Hannover,Nurnberg,1,0
3339,H,Leverkusen,Mainz,3,2
3340,A,Hamburg,Dortmund,1,5
3341,H,Wolfsburg,FC Koln,1,0
3342,H,Schalke 04,Stuttgart,3,1
3343,H,Nurnberg,Hertha,2,0
3344,D,Kaiserslautern,Werder Bremen,0,0
3345,D,Hoffenheim,Hannover,0,0
3346,H,Freiburg,Augsburg,1,0
3347,H,M'gladbach,Bayern Munich,3,1
3348,H,M'gladbach,Mainz,1,0
3349,D,Kaiserslautern,Hannover,1,1
3350,H,Wolfsburg,Stuttgart,1,0
3351,H,Schalke 04,Werder Bremen,5,0
3352,A,Leverkusen,Nurnberg,0,3
3353,D,Hoffenheim,Hertha,1,1
3354,D,Hamburg,Augsburg,1,1
3355,A,Freiburg,Dortmund,1,4
3356,H,Bayern Munich,FC Koln,3,0
3357,D,FC Koln,Mainz,1,1
3358,A,Stuttgart,Bayern Munich,1,2
3359,D,Dortmund,Kaiserslautern,1,1
3360,H,Werder Bremen,Wolfsburg,4,1
3361,A,Nurnberg,Hoffenheim,0,2
3362,D,Mainz,Hamburg,0,0
3363,D,Hannover,Leverkusen,0,0
3364,H,FC Koln,Freiburg,4,0
3365,H,Augsburg,M'gladbach,1,0
3366,A,Hertha,Schalke 04,1,2
3367,H,Schalke 04,Augsburg,3,1
3368,H,Hamburg,Nurnberg,2,0
3369,D,Wolfsburg,Mainz,2,2
3370,D,Stuttgart,FC Koln,2,2
3371,D,M'gladbach,Dortmund,1,1
3372,D,Kaiserslautern,Hertha,1,1
3373,D,Freiburg,Hannover,1,1
3374,H,Bayern Munich,Werder Bremen,4,1
3375,H,Leverkusen,Hoffenheim,2,0
3376,H,Werder Bremen,Stuttgart,2,0
3377,H,Mainz,Bayern Munich,3,2
3378,H,Nurnberg,Kaiserslautern,1,0
3379,D,Hoffenheim,Freiburg,1,1
3380,D,Hertha,Leverkusen,3,3
3381,D,Hannover,Hamburg,1,1
3382,H,Dortmund,Schalke 04,2,0
3383,H,Augsburg,Wolfsburg,2,0
3384,A,FC Koln,M'gladbach,0,3
3385,H,Stuttgart,Augsburg,2,1
3386,H,Hamburg,Hoffenheim,2,0
3387,H,Wolfsburg,Hannover,4,1
3388,H,Schalke 04,Nurnberg,4,0
3389,H,M'gladbach,Werder Bremen,5,0
3390,D,Freiburg,Hertha,2,2
3391,A,Bayern Munich,Dortmund,0,1
3392,A,Kaiserslautern,Leverkusen,0,2
3393,D,Hannover,Schalke 04,2,2
3394,A,Augsburg,Bayern Munich,1,2
3395,H,Werder Bremen,FC Koln,3,2
3396,A,Nurnberg,Freiburg,1,2
3397,D,Leverkusen,Hamburg,2,2
3398,D,Hoffenheim,Kaiserslautern,1,1
3399,A,Hertha,M'gladbach,1,2
3400,H,Dortmund,Wolfsburg,5,1
3401,H,Mainz,Stuttgart,3,1
3402,D,Hamburg,Kaiserslautern,1,1
3403,H,FC Koln,Augsburg,3,0
3404,A,Wolfsburg,Hertha,2,3
3405,D,Stuttgart,Dortmund,1,1
3406,H,Schalke 04,Hoffenheim,3,1
3407,H,M'gladbach,Hannover,2,1
3408,A,Mainz,Werder Bremen,1,3
3409,H,Bayern Munich,Nurnberg,4,0
3410,A,Freiburg,Leverkusen,0,1
3411,A,Leverkusen,Schalke 04,0,1
3412,H,Hannover,Bayern Munich,2,1
3413,D,Nurnberg,Stuttgart,2,2
3414,H,Kaiserslautern,Freiburg,1,0
3415,H,Hoffenheim,M'gladbach,1,0
3416,D,Hertha,Mainz,0,0
3417,D,Hamburg,Wolfsburg,1,1
3418,H,Dortmund,FC Koln,5,0
3419,D,Augsburg,Werder Bremen,1,1
3420,A,Freiburg,Hamburg,1,2
3421,H,FC Koln,Hannover,2,0
3422,H,Wolfsburg,Nurnberg,2,1
3423,H,Stuttgart,Hoffenheim,2,0
3424,A,Schalke 04,Kaiserslautern,1,2
3425,D,M'gladbach,Leverkusen,2,2
3426,A,Mainz,Augsburg,0,1
3427,H,Bayern Munich,Hertha,4,0
3428,A,Werder Bremen,Dortmund,0,2
3429,H,Hannover,Werder Bremen,3,2
3430,A,Hamburg,Schalke 04,1,2
3431,D,Nurnberg,Mainz,3,3
3432,H,Leverkusen,Wolfsburg,3,1
3433,D,Hoffenheim,Bayern Munich,0,0
3434,H,Hertha,FC Koln,3,0
3435,H,Freiburg,M'gladbach,1,0
3436,H,Dortmund,Augsburg,4,0
3437,A,Kaiserslautern,Stuttgart,0,2
3438,H,Werder Bremen,Hertha,2,1
3439,H,FC Koln,Hoffenheim,2,0
3440,H,Wolfsburg,Kaiserslautern,1,0
3441,H,Schalke 04,Freiburg,4,2
3442,H,M'gladbach,Nurnberg,1,0
3443,A,Mainz,Dortmund,1,2
3444,H,Bayern Munich,Leverkusen,3,0
3445,D,Augsburg,Hannover,0,0
3446,A,Stuttgart,Hamburg,1,2
3447,A,Schalke 04,Bayern Munich,0,2
3448,H,Hannover,Dortmund,2,1
3449,D,Nurnberg,Werder Bremen,1,1
3450,A,Leverkusen,FC Koln,1,4
3451,H,Kaiserslautern,Mainz,3,1
3452,H,Hoffenheim,Wolfsburg,3,1
3453,D,Hertha,Augsburg,2,2
3454,A,Hamburg,M'gladbach,0,1
3455,A,Freiburg,Stuttgart,1,2
3456,H,Wolfsburg,Schalke 04,2,1
3457,A,FC Koln,Nurnberg,1,2
3458,H,Werder Bremen,Hamburg,2,0
3459,H,Stuttgart,Hannover,3,0
3460,H,M'gladbach,Kaiserslautern,1,0
3461,A,Mainz,Hoffenheim,0,4
3462,A,Dortmund,Hertha,1,2
3463,H,Bayern Munich,Freiburg,7,0
3464,A,Augsburg,Leverkusen,1,4
3465,H,Schalke 04,M'gladbach,1,0
3466,D,Hannover,Mainz,1,1
3467,H,Nurnberg,Augsburg,1,0
3468,D,Leverkusen,Dortmund,0,0
3469,A,Kaiserslautern,Bayern Munich,0,3
3470,A,Hoffenheim,Werder Bremen,1,2
3471,A,Hamburg,FC Koln,3,4
3472,H,Freiburg,Wolfsburg,3,0
3473,H,Hertha,Stuttgart,1,0
3474,A,Mainz,Schalke 04,2,4
3475,D,Hannover,Hertha,1,1
3476,H,Werder Bremen,Freiburg,5,3
3477,A,Stuttgart,Leverkusen,0,1
3478,D,FC Koln,Kaiserslautern,1,1
3479,H,Dortmund,Nurnberg,2,0
3480,H,Bayern Munich,Hamburg,5,0
3481,A,Augsburg,Hoffenheim,0,2
3482,H,M'gladbach,Wolfsburg,4,1
3483,H,Leverkusen,Werder Bremen,1,0
3484,D,Kaiserslautern,Augsburg,1,1
3485,A,Wolfsburg,Bayern Munich,0,1
3486,H,Schalke 04,FC Koln,5,1
3487,A,Nurnberg,Hannover,1,2
3488,D,M'gladbach,Stuttgart,1,1
3489,H,Hoffenheim,Dortmund,1,0
3490,D,Hamburg,Hertha,2,2
3491,A,Freiburg,Mainz,1,2
3492,H,Mainz,Leverkusen,2,0
3493,A,Bayern Munich,M'gladbach,0,1
3494,H,Werder Bremen,Kaiserslautern,2,0
3495,H,Stuttgart,Schalke 04,3,0
3496,A,Hertha,Nurnberg,0,1
3497,H,Hannover,Hoffenheim,2,1
3498,A,FC Koln,Wolfsburg,0,3
3499,D,Augsburg,Freiburg,2,2
3500,H,Dortmund,Hamburg,3,1
