,FTR,HomeTeam,AwayTeam,FTHG,FTAG
4170,D,Villarreal,Sociedad,1,1
4171,A,Vallecano,Sp Gijon,1,3
4172,D,Malaga,Osasuna,1,1
4173,H,Getafe,Granada,1,0
4174,H,Espanol,Ath Madrid,4,2
4175,D,Ath Bilbao,Santander,1,1
4176,A,Real Madrid,Barcelona,1,3
4177,H,Levante,Sevilla,1,0
4178,H,Betis,Valencia,2,1
4179,D,Granada,Mallorca,2,2
4180,H,Sevilla,Getafe,3,0
4181,H,Sociedad,Malaga,3,2
4182,H,Osasuna,Betis,2,1
4183,D,Mallorca,Ath Bilbao,1,1
4184,H,Granada,Zaragoza,1,0
4185,H,Ath Madrid,Vallecano,3,1
4186,H,Valencia,Espanol,2,1
4187,A,Sp Gijon,Real Madrid,0,3
4188,H,Santander,Villarreal,1,0
4189,H,Barcelona,Levante,5,0
4190,H,Barcelona,Vallecano,4,0
4191,H,Malaga,Villarreal,2,1
4192,A,Zaragoza,Sevilla,0,1
4193,H,Mallorca,Santander,2,1
4194,H,Levante,Sp Gijon,4,0
4195,A,Espanol,Osasuna,1,2
4196,A,Betis,Sociedad,2,3
4197,A,Ath Bilbao,Granada,0,1
4198,A,Vallecano,Valencia,1,2
4199,H,Real Madrid,Ath Madrid,4,1
4200,H,Getafe,Barcelona,1,0
4201,A,Santander,Malaga,1,3
4202,H,Sp Gijon,Getafe,2,1
4203,D,Sociedad,Espanol,0,0
4204,A,Sevilla,Ath Bilbao,1,2
4205,D,Osasuna,Vallecano,0,0
4206,H,Ath Madrid,Levante,3,2
4207,H,Villarreal,Betis,1,0
4208,A,Valencia,Real Madrid,2,3
4209,H,Barcelona,Zaragoza,4,0
4210,D,Zaragoza,Sp Gijon,2,2
4211,H,Vallecano,Sociedad,4,0
4212,H,Real Madrid,Osasuna,7,1
4213,D,Granada,Santander,0,0
4214,H,Getafe,Ath Madrid,3,2
4215,D,Espanol,Villarreal,0,0
4216,D,Ath Bilbao,Barcelona,2,2
4217,D,Mallorca,Sevilla,0,0
4218,A,Levante,Valencia,0,2
4219,D,Betis,Malaga,0,0
4220,A,Sevilla,Granada,1,2
4221,D,Sp Gijon,Ath Bilbao,1,1
4222,H,Santander,Betis,1,0
4223,H,Osasuna,Levante,2,0
4224,H,Malaga,Espanol,2,1
4225,H,Ath Madrid,Zaragoza,3,1
4226,H,Villarreal,Vallecano,2,0
4227,H,Valencia,Getafe,3,1
4228,A,Sociedad,Real Madrid,0,1
4229,H,Barcelona,Mallorca,5,0
4230,H,Espanol,Betis,1,0
4231,H,Ath Bilbao,Ath Madrid,3,0
4232,A,Zaragoza,Valencia,0,1
4233,H,Vallecano,Malaga,2,0
4234,H,Real Madrid,Villarreal,3,0
4235,A,Mallorca,Sp Gijon,1,2
4236,H,Levante,Sociedad,3,2
4237,D,Getafe,Osasuna,2,2
4238,D,Sevilla,Santander,2,2
4239,A,Granada,Barcelona,0,1
4240,A,Villarreal,Levante,0,3
4241,D,Valencia,Ath Bilbao,1,1
4242,D,Sociedad,Getafe,0,0
4243,H,Osasuna,Zaragoza,3,0
4244,A,Betis,Vallecano,0,2
4245,D,Ath Madrid,Mallorca,1,1
4246,H,Sp Gijon,Granada,2,0
4247,A,Santander,Espanol,0,1
4248,A,Malaga,Real Madrid,0,4
4249,D,Barcelona,Sevilla,0,0
4250,H,Ath Bilbao,Osasuna,3,1
4251,H,Zaragoza,Sociedad,2,0
4252,A,Vallecano,Espanol,0,1
4253,H,Sevilla,Sp Gijon,2,1
4254,H,Levante,Malaga,3,0
4255,H,Real Madrid,Betis,4,1
4256,D,Mallorca,Valencia,1,1
4257,D,Granada,Ath Madrid,0,0
4258,D,Getafe,Villarreal,0,0
4259,H,Barcelona,Santander,3,0
4260,A,Sp Gijon,Barcelona,0,1
4261,A,Sociedad,Ath Bilbao,1,2
4262,A,Espanol,Real Madrid,0,4
4263,A,Betis,Levante,0,1
4264,D,Ath Madrid,Sevilla,0,0
4265,D,Villarreal,Zaragoza,2,2
4266,H,Valencia,Granada,1,0
4267,D,Santander,Vallecano,1,1
4268,D,Osasuna,Mallorca,2,2
4269,H,Malaga,Getafe,3,2
4270,H,Getafe,Betis,1,0
4271,D,Zaragoza,Malaga,0,0
4272,D,Sp Gijon,Santander,0,0
4273,H,Mallorca,Sociedad,2,1
4274,H,Levante,Espanol,3,1
4275,D,Granada,Osasuna,1,1
4276,H,Sevilla,Valencia,1,0
4277,H,Real Madrid,Vallecano,6,2
4278,H,Barcelona,Ath Madrid,5,0
4279,D,Ath Bilbao,Villarreal,1,1
4280,H,Espanol,Getafe,1,0
4281,H,Betis,Zaragoza,4,3
4282,A,Vallecano,Levante,1,2
4283,D,Valencia,Barcelona,2,2
4284,D,Santander,Real Madrid,0,0
4285,H,Malaga,Ath Bilbao,1,0
4286,H,Ath Madrid,Sp Gijon,4,0
4287,H,Villarreal,Mallorca,2,0
4288,H,Sociedad,Granada,1,0
4289,D,Osasuna,Sevilla,0,0
4290,H,Zaragoza,Espanol,2,1
4291,H,Levante,Real Madrid,1,0
4292,A,Getafe,Vallecano,0,1
4293,H,Ath Madrid,Santander,4,0
4294,A,Ath Bilbao,Betis,2,3
4295,A,Sp Gijon,Valencia,0,1
4296,H,Sevilla,Sociedad,1,0
4297,A,Mallorca,Malaga,0,1
4298,H,Granada,Villarreal,1,0
4299,H,Barcelona,Osasuna,8,0
4300,H,Malaga,Granada,4,0
4301,D,Vallecano,Zaragoza,0,0
4302,D,Santander,Levante,0,0
4303,H,Osasuna,Sp Gijon,2,1
4304,H,Espanol,Ath Bilbao,2,1
4305,H,Betis,Mallorca,1,0
4306,D,Villarreal,Sevilla,2,2
4307,H,Valencia,Ath Madrid,1,0
4308,D,Sociedad,Barcelona,2,2
4309,H,Real Madrid,Getafe,4,2
4310,H,Barcelona,Villarreal,5,0
4311,A,Zaragoza,Real Madrid,0,6
4312,H,Sevilla,Malaga,2,1
4313,H,Mallorca,Espanol,1,0
4314,D,Getafe,Levante,1,1
4315,D,Ath Madrid,Osasuna,0,0
4316,D,Ath Bilbao,Vallecano,1,1
4317,H,Valencia,Santander,4,3
4318,A,Sp Gijon,Sociedad,1,2
4319,A,Granada,Betis,0,1
