,FTR,HomeTeam,AwayTeam,FTHG,FTAG
4148,A,QPR,Man United,0.0,2.0
4149,H,Man City,Arsenal,1.0,0.0
4150,A,Aston Villa,Liverpool,0.0,2.0
4151,A,Wolves,Stoke,1.0,2.0
4152,D,Wigan,Chelsea,1.0,1.0
4153,D,Newcastle,Swansea,0.0,0.0
4154,H,Fulham,Bolton,2.0,0.0
4155,D,Everton,Norwich,1.0,1.0
4156,A,Blackburn,West Brom,1.0,2.0
4157,H,Chelsea,Man City,2.0,1.0
4158,H,Sunderland,Blackburn,2.0,1.0
4159,H,Stoke,Tottenham,2.0,1.0
4160,A,West Brom,Wigan,1.0,2.0
4161,H,Swansea,Fulham,2.0,0.0
4162,H,Norwich,Newcastle,4.0,2.0
4163,H,Man United,Wolves,4.0,1.0
4164,H,Liverpool,QPR,1.0,0.0
4165,A,Bolton,Aston Villa,1.0,2.0
4166,H,Arsenal,Everton,1.0,0.0
4167,H,Fulham,Liverpool,1.0,0.0
4168,H,Wolves,Sunderland,2.0,1.0
4169,A,Everton,Stoke,0.0,1.0
4170,A,Wigan,Arsenal,0.0,4.0
4171,H,Tottenham,Bolton,3.0,0.0
4172,D,QPR,West Brom,1.0,1.0
4173,A,Newcastle,Chelsea,0.0,3.0
4174,H,Man City,Norwich,5.0,1.0
4175,H,Blackburn,Swansea,4.0,2.0
4176,A,Aston Villa,Man United,0.0,1.0
4177,D,Swansea,Aston Villa,0.0,0.0
4178,D,Liverpool,Man City,1.0,1.0
4179,A,West Brom,Tottenham,1.0,3.0
4180,A,Sunderland,Wigan,1.0,2.0
4181,H,Stoke,Blackburn,3.0,1.0
4182,H,Norwich,QPR,2.0,1.0
4183,D,Man United,Newcastle,1.0,1.0
4184,H,Chelsea,Wolves,3.0,0.0
4185,A,Bolton,Everton,0.0,2.0
4186,D,Arsenal,Fulham,1.0,1.0
4187,H,Tottenham,Aston Villa,2.0,0.0
4188,A,Chelsea,Liverpool,1.0,2.0
4189,D,Wigan,Blackburn,3.0,3.0
4190,H,West Brom,Bolton,2.0,1.0
4191,A,Swansea,Man United,0.0,1.0
4192,D,Sunderland,Fulham,0.0,0.0
4193,A,Stoke,QPR,2.0,3.0
4194,A,Norwich,Arsenal,1.0,2.0
4195,H,Man City,Newcastle,3.0,1.0
4196,H,Everton,Wolves,2.0,1.0
4197,H,Wolves,Wigan,3.0,1.0
4198,A,Fulham,Tottenham,1.0,3.0
4199,H,Bolton,Stoke,5.0,0.0
4200,A,QPR,Man City,2.0,3.0
4201,H,Newcastle,Everton,2.0,1.0
4202,H,Man United,Sunderland,1.0,0.0
4203,D,Liverpool,Swansea,0.0,0.0
4204,A,Blackburn,Chelsea,0.0,1.0
4205,H,Aston Villa,Norwich,3.0,2.0
4206,H,Arsenal,West Brom,3.0,0.0
4207,A,Stoke,Newcastle,1.0,3.0
4208,H,Tottenham,QPR,3.0,1.0
4209,A,Wigan,Fulham,0.0,2.0
4210,A,West Brom,Liverpool,0.0,2.0
4211,H,Swansea,Bolton,3.0,1.0
4212,D,Sunderland,Aston Villa,2.0,2.0
4213,D,Norwich,Blackburn,3.0,3.0
4214,H,Man City,Wolves,3.0,1.0
4215,A,Everton,Man United,0.0,1.0
4216,A,Chelsea,Arsenal,3.0,5.0
4217,H,QPR,Chelsea,1.0,0.0
4218,A,Man United,Man City,1.0,6.0
4219,A,Fulham,Everton,1.0,3.0
4220,A,Blackburn,Tottenham,1.0,2.0
4221,H,Arsenal,Stoke,3.0,1.0
4222,D,Wolves,Swansea,2.0,2.0
4223,H,Newcastle,Wigan,1.0,0.0
4224,D,Liverpool,Norwich,1.0,1.0
4225,A,Bolton,Sunderland,0.0,2.0
4226,A,Aston Villa,West Brom,1.0,2.0
4227,H,West Brom,Wolves,2.0,0.0
4228,D,Newcastle,Tottenham,2.0,2.0
4229,H,Arsenal,Sunderland,2.0,1.0
4230,A,Wigan,Bolton,1.0,3.0
4231,H,Stoke,Fulham,2.0,0.0
4232,D,QPR,Blackburn,1.0,1.0
4233,H,Norwich,Swansea,3.0,1.0
4234,H,Man City,Aston Villa,4.0,1.0
4235,D,Liverpool,Man United,1.0,1.0
4236,H,Chelsea,Everton,3.0,1.0
4237,H,Tottenham,Arsenal,2.0,1.0
4238,H,Swansea,Stoke,2.0,0.0
4239,H,Fulham,QPR,6.0,0.0
4240,A,Bolton,Chelsea,1.0,5.0
4241,A,Wolves,Newcastle,1.0,2.0
4242,D,Sunderland,West Brom,2.0,2.0
4243,H,Man United,Norwich,2.0,0.0
4244,A,Everton,Liverpool,0.0,2.0
4245,A,Blackburn,Man City,0.0,4.0
4246,H,Aston Villa,Wigan,2.0,0.0
4247,H,Norwich,Sunderland,2.0,1.0
4248,D,QPR,Aston Villa,1.0,1.0
4249,A,Wigan,Tottenham,1.0,2.0
4250,D,West Brom,Fulham,0.0,0.0
4251,D,Stoke,Man United,1.0,1.0
4252,H,Newcastle,Blackburn,3.0,1.0
4253,H,Man City,Everton,2.0,0.0
4254,H,Liverpool,Wolves,2.0,1.0
4255,H,Chelsea,Swansea,4.0,1.0
4256,H,Arsenal,Bolton,3.0,0.0
4257,H,Tottenham,Liverpool,4.0,0.0
4258,H,Sunderland,Stoke,4.0,0.0
4259,H,Man United,Chelsea,3.0,1.0
4260,D,Fulham,Man City,2.0,2.0
4261,A,Wolves,QPR,0.0,3.0
4262,H,Swansea,West Brom,3.0,0.0
4263,H,Everton,Wigan,3.0,1.0
4264,A,Bolton,Norwich,1.0,2.0
4265,H,Blackburn,Arsenal,4.0,3.0
4266,D,Aston Villa,Newcastle,1.0,1.0
4267,D,QPR,Newcastle,0.0,0.0
4268,A,Norwich,West Brom,0.0,1.0
4269,D,Fulham,Blackburn,1.0,1.0
4270,A,Wolves,Tottenham,0.0,2.0
4271,A,Sunderland,Chelsea,1.0,2.0
4272,H,Stoke,Liverpool,1.0,0.0
4273,H,Man City,Wigan,3.0,0.0
4274,D,Everton,Aston Villa,2.0,2.0
4275,A,Bolton,Man United,0.0,5.0
4276,H,Arsenal,Swansea,1.0,0.0
4277,A,West Brom,Stoke,0.0,1.0
4278,A,Tottenham,Man City,1.0,5.0
4279,H,Newcastle,Fulham,2.0,1.0
4280,H,Man United,Arsenal,8.0,2.0
4281,H,Wigan,QPR,2.0,0.0
4282,D,Swansea,Sunderland,0.0,0.0
4283,H,Liverpool,Bolton,3.0,1.0
4284,H,Chelsea,Norwich,3.0,1.0
4285,A,Blackburn,Everton,0.0,1.0
4286,D,Aston Villa,Wolves,0.0,0.0
4287,H,Man United,Tottenham,3.0,0.0
4288,H,Wolves,Fulham,2.0,0.0
4289,D,Norwich,Stoke,1.0,1.0
4290,A,Bolton,Man City,2.0,3.0
4291,D,Swansea,Wigan,0.0,0.0
4292,A,Sunderland,Newcastle,0.0,1.0
4293,A,Everton,QPR,0.0,1.0
4294,H,Chelsea,West Brom,2.0,1.0
4295,H,Aston Villa,Blackburn,3.0,1.0
4296,A,Arsenal,Liverpool,0.0,2.0
4297,H,Man City,Swansea,4.0,0.0
4298,A,West Brom,Man United,1.0,2.0
4299,D,Stoke,Chelsea,0.0,0.0
4300,D,Wigan,Norwich,1.0,1.0
4301,A,QPR,Bolton,0.0,4.0
4302,D,Newcastle,Arsenal,0.0,0.0
4303,D,Liverpool,Sunderland,1.0,1.0
4304,D,Fulham,Aston Villa,0.0,0.0
4305,A,Blackburn,Wolves,1.0,2.0
